請求コード,品名
620257604,メキシレチン塩酸塩錠５０ｍｇ「杏林」
620257702,メキシレチン塩酸塩カプセル１００ｍｇ「サワイ」
620257705,メキシレチン塩酸塩カプセル１００ｍｇ「トーワ」
620257706,メキシレチン塩酸塩カプセル１００ｍｇ「ツルハラ」
620257709,メキシレチン塩酸塩カプセル１００ｍｇ「日医工」
620257713,メキシレチン塩酸塩カプセル１００ｍｇ「ＹＤ」
620257718,メキシレチン塩酸塩カプセル１００ｍｇ「タナベ」
620257719,メキシレチン塩酸塩カプセル１００ｍｇ「ＪＧ」
620257801,メキシレチン塩酸塩錠１００ｍｇ「ＫＣＣ」
620257904,メキシレチン塩酸塩錠１００ｍｇ「杏林」
620258102,メキシレチン塩酸塩カプセル５０ｍｇ「サワイ」
620258105,メキシレチン塩酸塩カプセル５０ｍｇ「ＴＣＫ」
620258106,メキシレチン塩酸塩カプセル５０ｍｇ「トーワ」
620258107,メキシレチン塩酸塩カプセル５０ｍｇ「ツルハラ」
620258110,メキシレチン塩酸塩カプセル５０ｍｇ「日医工」
620258116,メキシレチン塩酸塩カプセル５０ｍｇ「タナベ」
620258118,メキシレチン塩酸塩カプセル５０ｍｇ「ＪＧ」
620258701,アプリンジン塩酸塩カプセル１０ｍｇ「ＮＰ」
620259001,アプリンジン塩酸塩カプセル２０ｍｇ「ＮＰ」
620259304,ジソピラミド徐放錠１５０ｍｇ「テバ」
620259401,ジソピラミド徐放錠１５０ｍｇ「ＳＷ」
620259505,ジソピラミド徐放錠１５０ｍｇ「ＶＴＲＳ」
620260002,プロパフェノン塩酸塩錠１５０ｍｇ「オーハラ」
620309102,ベラパミル塩酸塩錠４０ｍｇ「ツルハラ」
620882601,サンディミュン内用液１０％
620894001,サンディミュン点滴静注用２５０ｍｇ　５％５ｍＬ
621239701,ジソピラミドリン酸塩徐放錠１５０ｍｇ「トーワ」
621468501,ジゴキシン錠０．１２５ｍｇ「ＮＰ」
621481301,ベラプロストＮａ錠２０μｇ「オーハラ」
621481401,ベラプロストＮａ錠２０μｇ「アメル」
621481501,ベラプロストＮａ錠２０μｇ「サワイ」
621481601,ベラプロストＮａ錠２０μｇ「ＡＦＰ」
621481801,ベラプロストＮａ錠２０μｇ「テバ」
621481904,ベラプロストナトリウム錠２０μｇ「ＪＧ」
621482001,ベラプロストＮａ錠２０μｇ「トーワ」
621482101,ベラプロストナトリウム錠２０μｇ「日医工」
621482201,ベラプロストナトリウム錠２０μｇ「Ｆ」
621482302,ベラプロストＮａ錠２０μｇ「ＹＤ」
621483603,シクロスポリンカプセル２５ｍｇ「ファイザー」
621483703,シクロスポリンカプセル５０ｍｇ「ファイザー」
621523301,ピルシカイニド塩酸塩カプセル２５ｍｇ「テバ」
621523304,ピルシカイニド塩酸塩カプセル２５ｍｇ「ＮＩＧ」
621523401,ピルシカイニド塩酸塩カプセル５０ｍｇ「テバ」
621523404,ピルシカイニド塩酸塩カプセル５０ｍｇ「ＮＩＧ」
621526401,ベラプロストＮａ錠４０μｇ「テバ」
621530401,ベラプロストＮａ錠４０μｇ「トーワ」
621637802,シクロスポリンカプセル１０ｍｇ「ファイザー」
621639901,ベラプロストナトリウム錠４０μｇ「日医工」
621640001,ベラプロストＮａ錠４０μｇ「ＹＤ」
621643001,ピルシカイニド塩酸塩カプセル２５ｍｇ「トーワ」
621643101,ピルシカイニド塩酸塩カプセル５０ｍｇ「トーワ」
621674701,シクロスポリンカプセル２５ｍｇ「日医工」
621674801,シクロスポリンカプセル５０ｍｇ「日医工」
621674901,ピルシカイニド塩酸塩カプセル２５ｍｇ「日医工」
621675001,ピルシカイニド塩酸塩カプセル５０ｍｇ「日医工」
621677601,シクロスポリンカプセル２５ｍｇ「ＴＣ」
621677701,シクロスポリンカプセル５０ｍｇ「ＴＣ」
621677801,ピルシカイニド塩酸塩カプセル２５ｍｇ「サワイ」
621677901,ピルシカイニド塩酸塩カプセル５０ｍｇ「サワイ」
621684501,ピルシカイニド塩酸塩カプセル２５ｍｇ「ＴＣＫ」
621684601,ピルシカイニド塩酸塩カプセル５０ｍｇ「ＴＣＫ」
621685602,シクロスポリン細粒１７％「ファイザー」
621693804,ピルシカイニド塩酸塩カプセル２５ｍｇ「ＣＨ」
621693904,ピルシカイニド塩酸塩カプセル５０ｍｇ「ＣＨ」
621720901,ポエルテンカプセル５０ｍｇ
621720902,メキシレチン塩酸塩カプセル５０ｍｇ「ＹＤ」
621732201,シクロスポリンカプセル１０ｍｇ「日医工」
621738001,シクロスポリンカプセル１０ｍｇ「ＴＣ」
621743306,シクロスポリンカプセル２５ｍｇ「ＢＭＤ」
621743406,シクロスポリンカプセル５０ｍｇ「ＢＭＤ」
621743501,シベンゾリンコハク酸塩錠５０ｍｇ「トーワ」
621743601,シベンゾリンコハク酸塩錠１００ｍｇ「トーワ」
621780103,メチルジゴキシン錠０．０５ｍｇ「ＮＩＧ」
621780203,メチルジゴキシン錠０．１ｍｇ「ＮＩＧ」
621934101,エンブレル皮下注用１０ｍｇ
621975902,エポプロステノール静注用０．５ｍｇ「テバ」
621976002,エポプロステノール静注用０．５ｍｇ「テバ」　（溶解液付）
621976102,エポプロステノール静注用１．５ｍｇ「テバ」
621976202,エポプロステノール静注用１．５ｍｇ「テバ」　（溶解液付）
621976302,エポプロステノール静注用「テバ」専用溶解用液　５０ｍＬ
621978401,アミオダロン塩酸塩錠１００ｍｇ「トーワ」
621990701,アミオダロン塩酸塩速崩錠５０ｍｇ「ＴＥ」
621990801,アミオダロン塩酸塩速崩錠１００ｍｇ「ＴＥ」
622003101,ヴォリブリス錠２．５ｍｇ
622003901,エンブレル皮下注５０ｍｇシリンジ１．０ｍＬ　１ｍＬ
622006902,プロパフェノン塩酸塩錠１００ｍｇ「オーハラ」
622015601,ベラパミル塩酸塩錠４０ｍｇ「ＪＧ」
622043804,シクロスポリンカプセル１０ｍｇ「ＢＭＤ」
622056201,シクロスポリンカプセル１０ｍｇ「トーワ」
622056301,シクロスポリンカプセル２５ｍｇ「トーワ」
622056401,シクロスポリンカプセル５０ｍｇ「トーワ」
622070002,シンポニー皮下注５０ｍｇシリンジ　０．５ｍＬ
622106301,モバレーンカプセル１００ｍｇ
622106302,メキシレチン塩酸塩カプセル１００ｍｇ「ＴＣＫ」
622121701,エポプロステノール静注用０．５ｍｇ「Ｆ」
622121801,エポプロステノール静注用１．５ｍｇ「Ｆ」
622121901,エポプロステノール静注用「Ｆ」専用溶解液　５０ｍＬ
622135201,エビリファイＯＤ錠３ｍｇ
622135301,エビリファイＯＤ錠６ｍｇ
622135401,エビリファイＯＤ錠１２ｍｇ
622135501,エビリファイＯＤ錠２４ｍｇ
622147201,ベラプロストＮａ錠２０μｇ「ファイザー」
622221301,メソトレキセート点滴静注液１０００ｍｇ　１，０００ｍｇ４０ｍＬ
622242601,ゼルヤンツ錠５ｍｇ
622242701,エンブレル皮下注５０ｍｇペン１．０ｍＬ　１ｍＬ
622262301,エポプロステノール静注用０．５ｍｇ「ＡＣＴ」
622262401,エポプロステノール静注用０．５ｍｇ「ＡＣＴ」　（溶解液付）
622262501,エポプロステノール静注用１．５ｍｇ「ＡＣＴ」
622262601,エポプロステノール静注用１．５ｍｇ「ＡＣＴ」　（溶解液付）
622288301,ピモベンダン錠０．６２５ｍｇ「ＴＥ」
622322400,プロパフェノン塩酸塩１５０ｍｇ錠
622324000,メキシレチン塩酸塩５０ｍｇ錠
622324100,メキシレチン塩酸塩１００ｍｇ錠
622378801,インフリキシマブＢＳ点滴静注用１００ｍｇ「ＮＫ」
622379401,ジゴキシン錠０．０６２５「ＫＹＯ」　０．０６２５ｍｇ
622409601,エビリファイ持続性水懸筋注用３００ｍｇ　（懸濁用液付）
622409701,エビリファイ持続性水懸筋注用４００ｍｇ　（懸濁用液付）
622409801,エビリファイ持続性水懸筋注用３００ｍｇシリンジ
622409901,エビリファイ持続性水懸筋注用４００ｍｇシリンジ
622429801,タンボコール細粒１０％
622509701,ヒュミラ皮下注４０ｍｇシリンジ０．４ｍＬ
622509801,ヒュミラ皮下注８０ｍｇシリンジ０．８ｍＬ
622510901,ボセンタン錠６２．５ｍｇ「ＤＳＥＰ」
622512301,ボセンタン錠６２．５ｍｇ「ファイザー」
622512801,ボセンタン錠６２．５ｍｇ「モチダ」
622512901,ボセンタン成人用ＤＳ６．２５％「モチダ」
622514601,エビリファイ錠１ｍｇ
622520401,ボセンタン錠６２．５ｍｇ「サワイ」
622525001,ボセンタン錠６２．５ｍｇ「ＪＧ」
622527401,ボセンタン錠６２．５ｍｇ「タナベ」
622527801,ボセンタン錠６２．５ｍｇ「ＫＮ」
622536601,アリピプラゾールＯＤ錠３ｍｇ「杏林」
622536701,アリピプラゾールＯＤ錠６ｍｇ「杏林」
622536801,アリピプラゾールＯＤ錠１２ｍｇ「杏林」
622536901,アリピプラゾールＯＤ錠２４ｍｇ「杏林」
622538601,アリピプラゾール細粒１％「タカタ」
622538701,アリピプラゾール錠３ｍｇ「タカタ」
622538801,アリピプラゾール錠６ｍｇ「タカタ」
622538901,アリピプラゾール錠１２ｍｇ「タカタ」
622539001,アリピプラゾールＯＤ錠３ｍｇ「タカタ」
622539101,アリピプラゾールＯＤ錠６ｍｇ「タカタ」
622539201,アリピプラゾールＯＤ錠１２ｍｇ「タカタ」
622539301,アリピプラゾールＯＤ錠２４ｍｇ「タカタ」
622539401,アリピプラゾール内用液３ｍｇ分包「タカタ」　０．１％３ｍＬ
622539501,アリピプラゾール内用液６ｍｇ分包「タカタ」　０．１％６ｍＬ
622539601,アリピプラゾール内用液１２ｍｇ分包「タカタ」　０．１％１２ｍＬ
622541601,アリピプラゾール内用液３ｍｇ分包「トーワ」　０．１％３ｍＬ
622541701,アリピプラゾール内用液６ｍｇ分包「トーワ」　０．１％６ｍＬ
622541801,アリピプラゾール内用液１２ｍｇ分包「トーワ」　０．１％１２ｍＬ
622541901,アリピプラゾール錠３ｍｇ「トーワ」
622542001,アリピプラゾール錠６ｍｇ「トーワ」
622542101,アリピプラゾール錠１２ｍｇ「トーワ」
622542201,アリピプラゾール錠２４ｍｇ「トーワ」
622542301,アリピプラゾール散１％「トーワ」
622542401,アリピプラゾールＯＤ錠３ｍｇ「トーワ」
622542501,アリピプラゾールＯＤ錠６ｍｇ「トーワ」
622542601,アリピプラゾールＯＤ錠１２ｍｇ「トーワ」
622542701,アリピプラゾールＯＤ錠２４ｍｇ「トーワ」
622545401,アリピプラゾール錠３ｍｇ「ＹＤ」
622545501,アリピプラゾール錠６ｍｇ「ＹＤ」
622545601,アリピプラゾール錠１２ｍｇ「ＹＤ」
622545701,アリピプラゾール錠２４ｍｇ「ＹＤ」
622547901,アリピプラゾールＯＤ錠３ｍｇ「武田テバ」
622548001,アリピプラゾールＯＤ錠６ｍｇ「武田テバ」
622548101,アリピプラゾールＯＤ錠１２ｍｇ「武田テバ」
622548201,アリピプラゾールＯＤ錠２４ｍｇ「武田テバ」
622548301,アリピプラゾール内用液分包３ｍｇ「武田テバ」　０．１％３ｍＬ
622548401,アリピプラゾール内用液分包６ｍｇ「武田テバ」　０．１％６ｍＬ
622548501,アリピプラゾール内用液分包１２ｍｇ「武田テバ」　０．１％１２ｍＬ
622550601,アリピプラゾール錠３ｍｇ「オーハラ」
622550701,アリピプラゾール錠６ｍｇ「オーハラ」
622550801,アリピプラゾール錠１２ｍｇ「オーハラ」
622550901,アリピプラゾール錠２４ｍｇ「オーハラ」
622551001,アリピプラゾール散１％「オーハラ」
622551101,アリピプラゾールＯＤ錠３ｍｇ「オーハラ」
622551201,アリピプラゾールＯＤ錠６ｍｇ「オーハラ」
622551301,アリピプラゾールＯＤ錠１２ｍｇ「オーハラ」
622551401,アリピプラゾールＯＤ錠２４ｍｇ「オーハラ」
622552501,アリピプラゾール錠３ｍｇ「ＪＧ」
622552601,アリピプラゾール錠６ｍｇ「ＪＧ」
622552701,アリピプラゾール錠１２ｍｇ「ＪＧ」
622552801,アリピプラゾールＯＤ錠３ｍｇ「ＪＧ」
622552901,アリピプラゾールＯＤ錠６ｍｇ「ＪＧ」
622553001,アリピプラゾールＯＤ錠１２ｍｇ「ＪＧ」
622553101,アリピプラゾールＯＤ錠２４ｍｇ「ＪＧ」
622553901,アリピプラゾール錠３ｍｇ「ヨシトミ」
622554001,アリピプラゾール錠６ｍｇ「ヨシトミ」
622554101,アリピプラゾール錠１２ｍｇ「ヨシトミ」
622554201,アリピプラゾールＯＤ錠３ｍｇ「ヨシトミ」
622554301,アリピプラゾールＯＤ錠６ｍｇ「ヨシトミ」
622554401,アリピプラゾールＯＤ錠１２ｍｇ「ヨシトミ」
622554501,アリピプラゾールＯＤ錠２４ｍｇ「ヨシトミ」
622554601,アリピプラゾール散１％「ヨシトミ」
622554901,アリピプラゾール錠３ｍｇ「明治」
622555101,アリピプラゾール錠６ｍｇ「明治」
622555301,アリピプラゾール錠１２ｍｇ「明治」
622555801,アリピプラゾール錠２４ｍｇ「明治」
622555901,アリピプラゾールＯＤ錠３ｍｇ「明治」
622556001,アリピプラゾールＯＤ錠６ｍｇ「明治」
622556101,アリピプラゾールＯＤ錠１２ｍｇ「明治」
622556201,アリピプラゾールＯＤ錠２４ｍｇ「明治」
622556401,アリピプラゾール散１％「明治」
622557301,アリピプラゾール内用液分包３ｍｇ「ニプロ」　０．１％３ｍＬ
622557401,アリピプラゾール内用液分包６ｍｇ「ニプロ」　０．１％６ｍＬ
622557501,アリピプラゾール内用液分包１２ｍｇ「ニプロ」　０．１％１２ｍＬ
622559001,アリピプラゾール錠３ｍｇ「サワイ」
622559101,アリピプラゾール錠６ｍｇ「サワイ」
622559201,アリピプラゾール錠１２ｍｇ「サワイ」
622559301,アリピプラゾール錠２４ｍｇ「サワイ」
622559801,アリピプラゾール内用液３ｍｇ分包「サワイ」　０．１％３ｍＬ
622559901,アリピプラゾール内用液６ｍｇ分包「サワイ」　０．１％６ｍＬ
622560001,アリピプラゾール内用液１２ｍｇ分包「サワイ」　０．１％１２ｍＬ
622560701,アリピプラゾール内用液分包３ｍｇ「明治」　０．１％３ｍＬ
622560901,アリピプラゾール内用液分包６ｍｇ「明治」　０．１％６ｍＬ
622561001,アリピプラゾール内用液分包１２ｍｇ「明治」　０．１％１２ｍＬ
622561601,アリピプラゾール錠３ｍｇ「アメル」
622561701,アリピプラゾール錠６ｍｇ「アメル」
622561801,アリピプラゾール錠１２ｍｇ「アメル」
622561901,アリピプラゾール錠２４ｍｇ「アメル」
622562001,アリピプラゾール散１％「アメル」
622562101,アリピプラゾールＯＤ錠３ｍｇ「アメル」
622562201,アリピプラゾールＯＤ錠６ｍｇ「アメル」
622562301,アリピプラゾールＯＤ錠１２ｍｇ「アメル」
622562401,アリピプラゾールＯＤ錠２４ｍｇ「アメル」
622567801,アリピプラゾール錠３ｍｇ「日医工」
622567901,アリピプラゾール錠６ｍｇ「日医工」
622568001,アリピプラゾール錠１２ｍｇ「日医工」
622568101,アリピプラゾール散１％「日医工」
622568201,アリピプラゾールＯＤ錠３ｍｇ「日医工」
622568301,アリピプラゾールＯＤ錠６ｍｇ「日医工」
622568401,アリピプラゾールＯＤ錠１２ｍｇ「日医工」
622568501,アリピプラゾールＯＤ錠２４ｍｇ「日医工」
622569501,アリピプラゾールＯＤ錠３ｍｇ「ニプロ」
622569601,アリピプラゾールＯＤ錠６ｍｇ「ニプロ」
622569701,アリピプラゾールＯＤ錠１２ｍｇ「ニプロ」
622569801,アリピプラゾールＯＤ錠２４ｍｇ「ニプロ」
622569901,アリピプラゾール散１％「ニプロ」
622570001,アリピプラゾール錠３ｍｇ「ニプロ」
622570101,アリピプラゾール錠６ｍｇ「ニプロ」
622570201,アリピプラゾール錠１２ｍｇ「ニプロ」
622577001,インフリキシマブＢＳ点滴静注用１００ｍｇ「ＣＴＨ」
622590801,インフリキシマブＢＳ点滴静注用１００ｍｇ「あゆみ」
622596901,インフリキシマブＢＳ点滴静注用１００ｍｇ「日医工」
622608801,ヒュミラ皮下注４０ｍｇペン０．４ｍＬ
622608901,ヒュミラ皮下注８０ｍｇペン０．８ｍＬ
622609001,ヒュミラ皮下注２０ｍｇシリンジ０．２ｍＬ
622609600,アリピプラゾール１％散
622609700,アリピプラゾール３ｍｇ錠（１）
622609800,アリピプラゾール３ｍｇ錠（２）
622609900,アリピプラゾール６ｍｇ錠（１）
622610000,アリピプラゾール６ｍｇ錠（２）
622610100,アリピプラゾール１２ｍｇ錠（１）
622610200,アリピプラゾール１２ｍｇ錠（２）
622610300,アリピプラゾール２４ｍｇ錠（１）
622610400,アリピプラゾール２４ｍｇ錠（２）
622624701,エンブレル皮下注２５ｍｇペン０．５ｍＬ
622633003,フレカイニド酢酸塩錠５０ｍｇ「ＶＴＲＳ」
622633102,フレカイニド酢酸塩錠１００ｍｇ「ＶＴＲＳ」
622634801,エタネルセプトＢＳ皮下注用１０ｍｇ「ＭＡ」
622634901,エタネルセプトＢＳ皮下注用２５ｍｇ「ＭＡ」
622635001,エタネルセプトＢＳ皮下注２５ｍｇシリンジ０．５ｍＬ「ＭＡ」
622635101,エタネルセプトＢＳ皮下注５０ｍｇシリンジ１．０ｍＬＭＡ　１ｍＬ
622635201,エタネルセプトＢＳ皮下注５０ｍｇペン１．０ｍＬ「ＭＡ」　１ｍＬ
622644101,フレカイニド酢酸塩錠５０ｍｇ「ＫＯ」
622644201,フレカイニド酢酸塩錠１００ｍｇ「ＫＯ」
622651501,インフリキシマブＢＳ点滴静注用１００ｍｇ「ファイザー」
622675801,シンポニー皮下注５０ｍｇオートインジェクター　０．５ｍＬ
622676001,エタネルセプトＢＳ皮下注１０ｍｇシリンジ１．０ｍＬＴＹ　１ｍＬ
622676101,エタネルセプトＢＳ皮下注２５ｍｇシリンジ０．５ｍＬ「ＴＹ」
622676201,エタネルセプトＢＳ皮下注５０ｍｇシリンジ１．０ｍＬＴＹ　１ｍＬ
622676301,エタネルセプトＢＳ皮下注５０ｍｇペン１．０ｍＬ「ＴＹ」　１ｍＬ
622694101,フレカイニド酢酸塩錠５０ｍｇ「ＴＥ」
622694201,フレカイニド酢酸塩錠１００ｍｇ「ＴＥ」
622719400,メキシレチン塩酸塩５０ｍｇ錠
622719500,メキシレチン塩酸塩１００ｍｇ錠
622719600,メキシレチン塩酸塩５０ｍｇカプセル
622719700,メキシレチン塩酸塩１００ｍｇカプセル
622719800,アプリンジン塩酸塩１０ｍｇカプセル
622719900,アプリンジン塩酸塩２０ｍｇカプセル
622720000,リン酸ジソピラミド１５０ｍｇ徐放錠
622720100,プロパフェノン塩酸塩１５０ｍｇ錠
622720200,プロパフェノン塩酸塩１００ｍｇ錠
622720300,シベンゾリンコハク酸塩５０ｍｇ錠
622720400,シベンゾリンコハク酸塩１００ｍｇ錠
622720500,ピルシカイニド塩酸塩２５ｍｇカプセル
622720600,ピルシカイニド塩酸塩５０ｍｇカプセル
622720700,アミオダロン塩酸塩１００ｍｇ錠
622873101,ピルシカイニド塩酸塩カプセル２５ｍｇ「ＤＳＥＰ」
622873201,ピルシカイニド塩酸塩カプセル５０ｍｇ「ＤＳＥＰ」
622878501,ソタロール塩酸塩錠４０ｍｇ「ＴＥ」
622878601,ソタロール塩酸塩錠８０ｍｇ「ＴＥ」
622889800,アリピプラゾール１％細粒
622892100,ベラパミル塩酸塩４０ｍｇ錠
622911301,アリピプラゾール錠１ｍｇ「サワイ」
622911401,アリピプラゾール内用液１ｍｇ分包「サワイ」　０．１％１ｍＬ
622938401,トレプロスト吸入液１．７４ｍｇ　２．９ｍＬ
629900201,エタネルセプトＢＳ皮下注１０ｍｇシリンジ１．０ｍＬ日医工　１ｍＬ
629900301,エタネルセプトＢＳ皮下注２５ｍｇシリンジ０．５ｍＬ「日医工」
629900401,エタネルセプトＢＳ皮下注５０ｍｇシリンジ１．０ｍＬ日医工　１ｍＬ
629900501,エタネルセプトＢＳ皮下注５０ｍｇペン１．０ｍＬ「日医工」　１ｍＬ
629906301,エタネルセプトＢＳ皮下注２５ｍｇペン０．５ｍＬ「ＭＡ」
629911201,アダリムマブＢＳ皮下注２０ｍｇシリンジ０．４ｍＬ「ＦＫＢ」
629911301,アダリムマブＢＳ皮下注４０ｍｇシリンジ０．８ｍＬ「ＦＫＢ」
629911401,アダリムマブＢＳ皮下注４０ｍｇペン０．８ｍＬ「ＦＫＢ」
629913501,アダリムマブＢＳ皮下注２０ｍｇシリンジ０．４ｍＬ「第一三共」
629913601,アダリムマブＢＳ皮下注４０ｍｇシリンジ０．８ｍＬ「第一三共」
629913701,アダリムマブＢＳ皮下注４０ｍｇペン０．８ｍＬ「第一三共」
629917401,アダリムマブＢＳ皮下注２０ｍｇシリンジ０．２ｍＬ「ＭＡ」
629917501,アダリムマブＢＳ皮下注４０ｍｇシリンジ０．４ｍＬ「ＭＡ」
629917601,アダリムマブＢＳ皮下注８０ｍｇシリンジ０．８ｍＬ「ＭＡ」
629917701,アダリムマブＢＳ皮下注４０ｍｇペン０．４ｍＬ「ＭＡ」
629918301,エンブレル皮下注２５ｍｇクリックワイズ用０．５ｍＬ
629918401,エンブレル皮下注５０ｍｇクリックワイズ用１．０ｍＬ　１ｍＬ
629920601,ナノゾラ皮下注３０ｍｇシリンジ　０．３７５ｍＬ
629924301,ナノゾラ皮下注３０ｍｇオートインジェクター　０．３７５ｍＬ
629924901,アダリムマブＢＳ皮下注２０ｍｇシリンジ０．２ｍＬ「ＣＴＮＫ」
629925001,アダリムマブＢＳ皮下注４０ｍｇシリンジ０．４ｍＬ「ＣＴＮＫ」
629925101,アダリムマブＢＳ皮下注８０ｍｇシリンジ０．８ｍＬ「ＣＴＮＫ」
629925201,アダリムマブＢＳ皮下注４０ｍｇペン０．４ｍＬ「ＣＴＮＫ」
629925301,アダリムマブＢＳ皮下注８０ｍｇペン０．８ｍＬ「ＣＴＮＫ」
640453101,注射用エンドキサン１００ｍｇ
640462006,レミケード点滴静注用１００　１００ｍｇ
642120006,インデラル注射液２ｍｇ　０．１％２ｍＬ
644210037,注射用エンドキサン５００ｍｇ
644210048,注射用メソトレキセート５０ｍｇ
670003478,エビリファイ散１％（選）
670003479,エビリファイ錠３ｍｇ（選）
670003480,エビリファイ錠６ｍｇ（選）
670004629,ワソラン錠４０ｍｇ（選）
670004876,アンカロン注１５０　１５０ｍｇ３ｍＬ（選）
670004945,エビリファイ錠１２ｍｇ（選）
670421339,ソタコール錠４０ｍｇ（選）
670421340,ソタコール錠８０ｍｇ（選）
670463213,リスモダンＲ錠１５０ｍｇ（選）
672120016,インデラル錠１０ｍｇ（選）
672120222,メキシチールカプセル５０ｍｇ（選）
672120223,メキシチールカプセル１００ｍｇ（選）
672120232,アスペノンカプセル１０　１０ｍｇ（選）
672120233,アスペノンカプセル２０　２０ｍｇ（選）
672120244,プロノン錠１５０ｍｇ（選）
672120264,シベノール錠５０ｍｇ（選）
672120265,シベノール錠１００ｍｇ（選）
672120300,プロノン錠１００ｍｇ（選）
672120301,サンリズムカプセル２５ｍｇ（選）
672120302,サンリズムカプセル５０ｍｇ（選）
672120303,タンボコール錠５０ｍｇ（選）
672120304,タンボコール錠１００ｍｇ（選）
672135201,エビリファイＯＤ錠３ｍｇ（選）
672135301,エビリファイＯＤ錠６ｍｇ（選）
