疾患コード,疾患名,ICD10_1,ICD10_2
8833427,高血圧性腎不全,I120,
8834239,糸球体性血尿,N029,
8834240,糸球体性蛋白尿症,N069,
8834799,小児ネフローゼ症候群,N049,
8834876,ショック腎,N170,
8835279,重金属誘発性腎症,N143,
8835574,腎異形成,Q614,
8835576,腎移植ドナー,Z524,
8835585,腎虚血,N280,
8835611,腎髄質壊死,N172,
8835629,腎動脈血栓症,N280,
8835631,腎動脈塞栓症,N280,
8835633,腎動脈閉塞症,N280,
8835636,腎乳頭壊死,N172,
8835639,腎梅毒,A527,N290
8835642,腎不全,N19,
8835703,水尿管症,N134,
8835738,ステロイド抵抗性ネフローゼ症候群,N049,
8836335,先天性ネフローゼ症候群,N049,
8836667,巣状糸球体腎炎,N051,
8836820,増殖性糸球体腎炎,N058,
8837063,多発性のう胞腎,Q613,
8837137,単腎症,Q600,
8837816,鎮痛薬性腎症,N140,
8837974,デンスデポジット病ネフローゼ症候群,N046,
8838071,糖尿病性腎硬化症,E142,N083
8838367,難治性ネフローゼ症候群,N049,
8838401,二次性ネフローゼ症候群,N049,
8838505,尿管結核,A181,N291
8838516,尿細管間質性腎炎,N12,
8838554,尿毒症性多発性ニューロパチー,N185,G638
8838555,尿毒症性ニューロパチー,N185,G638
8838994,半月体形成性糸球体腎炎,N057,
8839117,バルカン腎症,N150,
8839400,非閉塞性慢性腎盂腎炎,N118,
8839430,頻回再発型ネフローゼ症候群,N049,
8839471,微小変化型ネフローゼ症候群,N040,
8839535,びまん性管内増殖性糸球体腎炎ネフローゼ,N044,
8839551,びまん性膜性糸球体腎炎ネフローゼ症候群,N042,
8840229,膜性増殖性糸球体腎炎,N055,
8840230,膜性増殖性糸球体腎炎１型,N055,
8840231,膜性増殖性糸球体腎炎２型,N056,
8840232,膜性増殖性糸球体腎炎３型,N055,
8840376,慢性デンスデポジット病,N036,
8840381,慢性尿細管間質性腎炎,N119,
8840391,慢性びまん性管内増殖性糸球体腎炎,N034,
8840392,慢性びまん性半月体形成性糸球体腎炎,N037,
8840393,慢性びまん性膜性糸球体腎炎,N032,
8840394,慢性びまん性メサンギウム増殖性糸球体腎炎,N033,
8840513,ムンプス腎炎,B268,N080
8840538,メサンギウム増殖性糸球体腎炎,N053,
8840719,薬物性腎障害,N142,
8841019,良性家族性血尿,N029,
8841023,良性血尿,N029,
8841052,両側性腎無発生,Q601,
8841062,両側性矮小腎,N271,
8841681,１型糖尿病・腎合併症あり,E102,
8841691,２型糖尿病・腎合併症あり,E112,
8842090,骨髄腫腎,C900,N161
8842108,ＮＳＡＩＤｓ腎症,N140,Y459
8842116,末期腎不全,N185,
8842221,腎コレステロール塞栓症,N280,
8843124,ウイルス性糖尿病・腎合併症あり,E132,
8843379,膵性糖尿病・腎合併症あり,E132,
8843392,ステロイド糖尿病・腎合併症あり,E132,
8843452,二次性糖尿病・腎合併症あり,E132,
8843623,薬剤性糖尿病・腎合併症あり,E132,
8843983,１型糖尿病性腎症第１期,E102,N083
8843984,１型糖尿病性腎症第２期,E102,N083
8843985,１型糖尿病性腎症第３期,E102,N083
8843986,１型糖尿病性腎症第３期Ａ,E102,N083
8843987,１型糖尿病性腎症第３期Ｂ,E102,N083
8843988,１型糖尿病性腎症第４期,E102,N083
8843989,１型糖尿病性腎症第５期,E102,N083
8843991,２型糖尿病性腎症第１期,E112,N083
8843992,２型糖尿病性腎症第２期,E112,N083
8843993,２型糖尿病性腎症第３期,E112,N083
8843994,２型糖尿病性腎症第３期Ａ,E112,N083
8843995,２型糖尿病性腎症第３期Ｂ,E112,N083
8843996,２型糖尿病性腎症第４期,E112,N083
8843997,２型糖尿病性腎症第５期,E112,N083
8844028,緩徐進行１型糖尿病・腎合併症あり,E102,
8844106,慢性腎臓病,N189,
8844117,ＢＫウイルス腎症,N12,B978
8844494,腎結石性閉塞を伴う水腎症,N132,
8844573,尿管結石性閉塞を伴う水腎症,N132,
8844574,尿管腎盂移行部閉塞を伴う水腎症,N130,
8844575,尿管狭窄を伴う水腎症,N131,
8845058,１型糖尿病性腎硬化症,E102,N083
8845059,１型糖尿病性腎不全,E102,N083
8845087,２型糖尿病性腎硬化症,E112,N083
8845088,２型糖尿病性腎不全,E112,N083
8845884,急性巣状細菌性腎炎,N10,
8846114,強皮症腎,M348,N085
8846115,強皮症腎クリーゼ,M348,N085
8846725,水腎水尿管症,N133,
8846985,両側水腎水尿管症,N133,
8847520,造影剤腎症,N141,Y575
8847521,多のう胞化萎縮腎,N281,Z992
8847538,透析腎癌,C64,Z992
8847539,透析皮膚そう痒症,L299,Z992
8847544,尿毒症性心筋症,N185,I438
8847577,慢性腎臓病ステージＧ１,N181,
8847578,慢性腎臓病ステージＧ２,N182,
8847579,慢性腎臓病ステージＧ３,N183,
8847580,慢性腎臓病ステージＧ３ａ,N183,
8847581,慢性腎臓病ステージＧ３ｂ,N183,
8847582,慢性腎臓病ステージＧ４,N184,
8847583,慢性腎臓病ステージＧ５,N185,
8847618,死体腎移植後,Z940,
8847643,生体腎移植後,Z940,
8847671,脳死腎移植後,Z940,
8847775,常染色体優性多発性のう胞腎,Q612,
8847776,常染色体劣性多発性のう胞腎,Q611,
8848070,ステロイド依存性ネフローゼ症候群,N049,
8848103,慢性腎臓病ステージＧ５Ｄ,N185,
8848109,ＡＮＣＡ関連腎炎,N017,
8848114,ＩｇＧ４関連腎臓病,N119,
8848322,家族性若年性高尿酸血症性腎症,E790,N189
8848328,急性尿酸性腎症,N179,Y433
8848401,特発性半月体形成性糸球体腎炎,N017,
8848410,微小糸球体変化,N050,
8848419,溶連菌感染後急性糸球体腎炎,N009,
8848508,抗糸球体基底膜腎炎,N017,
8848746,チアノーゼ腎症,Q249,N088
8849036,多のう胞性異形成腎,Q614,
8849037,多房性腎のう胞,Q613,
8849108,後天性腎盂尿管移行部狭窄を伴う水腎症,N130,
8849474,ミトコンドリア糖尿病・腎合併症あり,E888,E132
8849590,肝性糖尿病・腎合併症あり,E132,
8849701,ＬＭＸ１Ｂ関連腎症,N079,
8849711,一次性ネフローゼ症候群,N049,
8849712,一次性膜性増殖性糸球体腎炎,N055,
8849731,寡巨大糸球体症,Q604,
8849828,びまん性メサンギウム硬化症,N048,
8849832,フィブロネクチン腎症,N078,
8849833,フィンランド型先天性ネフローゼ症候群,N049,
8849850,リポタンパク糸球体症,N078,
8850032,巣状分節性糸球体硬化症,N051,
8850065,糖尿病性腎臓病,E142,N083
8850255,巣状分節性糸球体硬化症ネフローゼ症候群,N041,
8850591,メサンギウム増殖性糸球体腎炎ネフローゼ,N043,
9952036,薬剤性腎障害,N142,
9968003,腎移植後,Z940,
8851006,常染色体優性尿細管間質性腎疾患,N158,
8851031,２型糖尿病合併慢性腎臓病,N189,E112
8851102,常染色体顕性（優性）多発性のう胞腎,Q612,
8851103,常染色体顕性（優性）尿細管間質性腎疾患,N158,
8851106,常染色体潜性（劣性）多発性のう胞腎,Q611,
2700003,シスチン尿症,E720,
2700007,ファンコニー症候群,E720,
2700015,シスチン症,E720,
5881001,腎性尿崩症,N251,
5938006,腎梗塞,N280,
8831276,家族性シスチン尿症,E720,
8832877,グリシン尿症,E720,
8834353,シスチン結石,E720,
8834873,処置後腎不全,N990,
8835585,腎虚血,N280,
8835629,腎動脈血栓症,N280,
8835631,腎動脈塞栓症,N280,
8835633,腎動脈閉塞症,N280,
8838784,ハートナップ病,E720,
8839927,プロリン尿症,E720,
8841215,ロウ症候群,E720,
8841216,ロウ症候群緑内障,E720,H420
8842221,腎コレステロール塞栓症,N280,
8848206,腎性シスチン症,E720,
8848220,非腎性シスチン症,E720,
8848582,先天性腎性尿崩症,N251,
