請求コード,傷病名名称,分類
8832403,急性前壁中隔心筋梗塞,ihd
8832404,急性側壁心筋梗塞,ihd
8832409,急性中隔心筋梗塞,ihd
8834919,心筋梗塞,ihd
8842460,右室自由壁破裂,ihd
8842490,左室自由壁破裂,ihd
8842693,冠状動脈口閉鎖,ihd
8843284,急性右室梗塞,ihd
8844146,冠状動脈瘤破裂,ihd
8846988,ＳＴ上昇型急性心筋梗塞,ihd
8847004,急性広範前壁心筋梗塞,ihd
8847013,腱索断裂・急性心筋梗塞に合併,ihd
8847031,心室中隔穿孔・急性心筋梗塞に合併,ihd
8847032,心室内血栓症・急性心筋梗塞に合併,ihd
8847036,心尖部血栓症・急性心筋梗塞に合併,ihd
8847038,心破裂・急性心筋梗塞に合併,ihd
8847039,心房中隔穿孔・急性心筋梗塞に合併,ihd
8847040,心房内血栓症・急性心筋梗塞に合併,ihd
8847041,心膜血腫・急性心筋梗塞に合併,ihd
8847057,乳頭筋断裂・急性心筋梗塞に合併,ihd
8847058,乳頭筋不全症・急性心筋梗塞に合併,ihd
8847059,非Ｑ波心筋梗塞,ihd
8847060,非ＳＴ上昇型心筋梗塞,ihd
4139004,異型狭心症,ihd
4139007,狭心症,ihd
4139026,不安定狭心症,ihd
4139028,夜間狭心症,ihd
8830403,安静時狭心症,ihd
8834877,初発労作型狭心症,ihd
8836816,増悪労作型狭心症,ihd
8841211,労作時兼安静時狭心症,ihd
8841212,労作性狭心症,ihd
8844586,微小血管性狭心症,ihd
8845119,冠攣縮性狭心症,ihd
8847005,狭心症３枝病変,ihd
8847838,安定狭心症,ihd
8833961,再発性下壁心筋梗塞,ihd
8833962,再発性後壁心筋梗塞,ihd
8833963,再発性心筋梗塞,ihd
8833965,再発性前壁心筋梗塞,ihd
8833966,再発性側壁心筋梗塞,ihd
8833970,再発性中隔心筋梗塞,ihd
8832377,急性心筋梗塞後腱索断裂,ihd
8832378,急性心筋梗塞後心室中隔穿孔,ihd
8832379,急性心筋梗塞後心室内血栓症,ihd
8832380,急性心筋梗塞後心破裂,ihd
8832381,急性心筋梗塞後心房中隔穿孔,ihd
8832382,急性心筋梗塞後心房内血栓症,ihd
8832383,急性心筋梗塞後心膜血腫,ihd
8832384,急性心筋梗塞後乳頭筋断裂,ihd
8832385,急性心筋梗塞後乳頭筋不全症,ihd
8848709,梗塞後狭心症,ihd
4341026,陳旧性脳梗塞,cva
4389001,くも膜下出血後遺症,cva
4389014,脳梗塞後遺症,cva
4389017,脳出血後遺症,cva
4389024,脳卒中後遺症,cva
8834808,小脳梗塞後遺症,cva
8846424,陳旧性アテローム血栓性脳梗塞,cva
8846425,陳旧性延髄梗塞,cva
8846426,陳旧性橋梗塞,cva
8846427,陳旧性小脳梗塞,cva
8846428,陳旧性塞栓性脳梗塞,cva
8846429,陳旧性多発性脳梗塞,cva
8846430,陳旧性脳幹梗塞,cva
8846431,陳旧性ラクナ梗塞,cva
3448001,アヴェリス症候群,cva
8837826,椎骨動脈狭窄症,cva
8837827,椎骨動脈血栓症,cva
8837828,椎骨動脈塞栓症,cva
8837830,椎骨動脈閉塞症,cva
8837832,椎骨脳底動脈狭窄症,cva
8838298,内頚動脈狭窄症,cva
8838300,内頚動脈血栓症,cva
8838301,内頚動脈塞栓症,cva
8838304,内頚動脈閉塞症,cva
8838741,脳底動脈狭窄症,cva
8838742,脳底動脈血栓症,cva
8838744,脳底動脈先端塞栓症,cva
8838745,脳底動脈塞栓症,cva
8838746,脳底動脈閉塞症,cva
8845880,眼虚血症候群,cva
4369009,脳卒中,cva
4369014,進行性脳卒中,cva
8838704,脳血管発作,cva
3488005,視床痛,cva
3526001,クロード症候群,cva
4338004,中大脳動脈狭窄症,cva
4341051,小窩性卒中,cva
4341057,閉塞性脳血管障害,cva
4369001,ワレンベルグ症候群,cva
8830921,延髄性うつ病,cva
8833554,後大脳動脈狭窄,cva
8833555,後大脳動脈血栓症,cva
8833556,後大脳動脈症候群,cva
8833557,後大脳動脈塞栓症,cva
8833558,後大脳動脈閉塞症,cva
8834809,小脳卒中症候群,cva
8834811,小脳動脈狭窄,cva
8834812,小脳動脈血栓症,cva
8834813,小脳動脈塞栓症,cva
8834814,小脳動脈閉塞,cva
8836542,前大脳動脈狭窄,cva
8836543,前大脳動脈血栓症,cva
8836544,前大脳動脈症候群,cva
8836545,前大脳動脈塞栓症,cva
8836546,前大脳動脈閉塞症,cva
8837620,中大脳動脈血栓症,cva
8837621,中大脳動脈症候群,cva
8837622,中大脳動脈塞栓症,cva
8837623,中大脳動脈閉塞症,cva
8838705,脳血栓症,cva
8838736,脳塞栓症,cva
8838748,脳動脈狭窄症,cva
8838750,脳動脈閉塞症,cva
8844426,後下小脳動脈閉塞症,cva
8844431,後交通動脈閉塞症,cva
8844484,上小脳動脈閉塞症,cva
8844501,前下小脳動脈閉塞症,cva
8844509,前交通動脈閉塞症,cva
8844937,延髄外側症候群,cva
3259015,静脈性脳梗塞,cva
4330012,脳底動脈先端症候群,cva
4341002,延髄梗塞,cva
4341005,橋梗塞,cva
4341010,小脳梗塞,cva
4341018,多発性脳梗塞,cva
4341027,脳幹梗塞,cva
4341044,出血性脳梗塞,cva
4341045,無症候性脳梗塞,cva
4341049,ラクナ梗塞,cva
4341052,穿通枝梗塞,cva
4341053,皮質枝梗塞,cva
4341056,分水界梗塞,cva
4349005,再発性脳梗塞,cva
4369016,虚血性脳卒中,cva
8835486,静脈血栓性脳梗塞,cva
8838690,脳外主幹動脈血栓症脳梗塞,cva
8838691,脳外主幹動脈塞栓症脳梗塞,cva
8838692,脳外主幹動脈閉塞脳梗塞,cva
8838703,脳血管閉塞性脳梗塞,cva
8838708,脳梗塞,cva
8838753,脳軟化症,cva
8842255,アテローム血栓性脳梗塞,cva
8842272,心原性脳塞栓症,cva
8846351,アテローム血栓性脳梗塞・急性期,cva
8846352,アテローム血栓性脳梗塞・慢性期,cva
8846357,延髄梗塞・急性期,cva
8846358,延髄梗塞・慢性期,cva
8846373,橋梗塞・急性期,cva
8846374,橋梗塞・慢性期,cva
8846384,血栓性小脳梗塞,cva
8846385,血栓性脳梗塞,cva
8846397,心原性小脳梗塞,cva
8846410,セスタン−シュネ症候群,cva
8846412,塞栓性小脳梗塞,cva
8846413,塞栓性小脳梗塞・急性期,cva
8846414,塞栓性小脳梗塞・慢性期,cva
8846415,塞栓性脳梗塞,cva
8846416,塞栓性脳梗塞・急性期,cva
8846417,塞栓性脳梗塞・慢性期,cva
8846419,多発性小脳梗塞,cva
8846420,多発性ラクナ梗塞,cva
8846436,脳幹梗塞・急性期,cva
8846437,脳幹梗塞・慢性期,cva
8846438,脳血管攣縮による脳梗塞,cva
8846439,脳梗塞・急性期,cva
8846440,脳梗塞・慢性期,cva
8846450,無症候性多発性脳梗塞,cva
8846451,無症候性ラクナ梗塞,cva
8847851,奇異性脳塞栓症,cva
8848096,脳動脈解離による脳梗塞,cva
8849423,トルソー症候群による脳梗塞,cva
8849460,片頭痛性脳梗塞,cva
4321006,乳幼児慢性硬膜下血腫,cva
4321008,慢性硬膜下血腫,cva
7670007,若年性慢性硬膜下血腫,cva
8839202,非外傷性頭蓋内出血,cva
8843499,非外傷性急性硬膜下血腫,cva
8843500,非外傷性急性硬膜外血腫,cva
4309001,くも膜下出血,cva
4309005,特発性くも膜下出血,cva
8835797,髄膜出血,cva
8836339,先天性脳動脈瘤破裂,cva
8838751,脳動脈瘤破裂,cva
8847449,ＩＣ−ＰＣ動脈瘤破裂によるくも膜下出血,cva
8847468,後交通動脈瘤破裂によるくも膜下出血,cva
8847469,後大脳動脈瘤破裂によるくも膜下出血,cva
8847505,前交通動脈瘤破裂によるくも膜下出血,cva
8847506,前大脳動脈瘤破裂によるくも膜下出血,cva
8847527,中大脳動脈瘤破裂によるくも膜下出血,cva
8847531,椎骨動脈瘤破裂によるくも膜下出血,cva
8847536,頭蓋内動脈瘤破裂によるくも膜下出血,cva
8847541,内頚動脈瘤破裂によるくも膜下出血,cva
8847545,脳底動脈瘤破裂によるくも膜下出血,cva
8847895,脳動静脈奇形破裂,cva
8847896,脳動静脈奇形破裂によるくも膜下出血,cva
8849042,破裂性椎骨動脈解離によるくも膜下出血,cva
8849043,破裂性内頚動脈解離によるくも膜下出血,cva
4310038,視床出血,cva
4319003,高血圧性脳内出血,cva
4319006,小脳出血,cva
4319009,特発性脳内出血,cva
4319013,脳幹部出血,cva
4319018,脳室内出血,cva
4319020,脳出血,cva
4319027,脳皮質下出血,cva
4319030,被殻出血,cva
4319032,血腫脳室内穿破,cva
4320007,後頭蓋窩血腫,cva
8836998,多発限局性脳内出血,cva
8839257,皮質脳内出血,cva
8841358,橋出血,cva
8845147,延髄出血,cva
8847680,尾状核出血,cva
8847897,脳動静脈奇形破裂による脳出血,cva
8850489,総頚動脈狭窄症,cva
8850490,総頚動脈血栓症,cva
8850674,総頚動脈硬化症,cva
8850675,総頚動脈粥状硬化症,cva
8850491,総頚動脈閉塞症,cva
8850530,大動脈原性脳塞栓症,cva
8850684,内頚動脈硬化症,cva
8850685,内頚動脈粥状硬化症,cva
